Pengujian Ke,K,Alpha,Beta,Accuracy
Pengujian Ke- 1,3,0.3,0.1,0.3977777777777778
Pengujian Ke- 1,3,0.3,0.2,0.44222222222222224
Pengujian Ke- 1,3,0.4,0.1,0.5133333333333333
Pengujian Ke- 1,3,0.4,0.2,0.44222222222222224
Pengujian Ke- 1,4,0.3,0.1,0.5044444444444445
Pengujian Ke- 1,4,0.3,0.2,0.39111111111111113
Pengujian Ke- 1,4,0.4,0.1,0.40444444444444444
Pengujian Ke- 1,4,0.4,0.2,0.36444444444444446
Pengujian Ke- 1,5,0.3,0.1,0.4888888888888889
Pengujian Ke- 1,5,0.3,0.2,0.35333333333333333
Pengujian Ke- 1,5,0.4,0.1,0.5022222222222222
Pengujian Ke- 1,5,0.4,0.2,0.43777777777777777
Pengujian Ke- 1,10,0.3,0.1,0.36444444444444446
Pengujian Ke- 1,10,0.3,0.2,0.4533333333333333
Pengujian Ke- 1,10,0.4,0.1,0.4311111111111111
Pengujian Ke- 1,10,0.4,0.2,0.32666666666666666
Pengujian Ke- 1,11,0.3,0.1,0.33111111111111113
Pengujian Ke- 1,11,0.3,0.2,0.5088888888888888
Pengujian Ke- 1,11,0.4,0.1,0.4266666666666667
Pengujian Ke- 1,11,0.4,0.2,0.56
Pengujian Ke- 1,12,0.3,0.1,0.41333333333333333
Pengujian Ke- 1,12,0.3,0.2,0.43555555555555553
Pengujian Ke- 1,12,0.4,0.1,0.4288888888888889
Pengujian Ke- 1,12,0.4,0.2,0.6022222222222222
Pengujian Ke- 1,13,0.3,0.1,0.46444444444444444
Pengujian Ke- 1,13,0.3,0.2,0.4577777777777778
Pengujian Ke- 1,13,0.4,0.1,0.3488888888888889
Pengujian Ke- 1,13,0.4,0.2,0.6133333333333333
Pengujian Ke- 1,14,0.3,0.1,0.44222222222222224
Pengujian Ke- 1,14,0.3,0.2,0.4577777777777778
Pengujian Ke- 1,14,0.4,0.1,0.3888888888888889
Pengujian Ke- 1,14,0.4,0.2,0.5155555555555555
Pengujian Ke- 1,15,0.3,0.1,0.4311111111111111
Pengujian Ke- 1,15,0.3,0.2,0.3844444444444444
Pengujian Ke- 1,15,0.4,0.1,0.4866666666666667
Pengujian Ke- 1,15,0.4,0.2,0.47555555555555556
Pengujian Ke- 1,23,0.3,0.1,0.5177777777777778
Pengujian Ke- 1,23,0.3,0.2,0.4177777777777778
Pengujian Ke- 1,23,0.4,0.1,0.4622222222222222
Pengujian Ke- 1,23,0.4,0.2,0.4488888888888889
Pengujian Ke- 1,28,0.3,0.1,0.4088888888888889
Pengujian Ke- 1,28,0.3,0.2,0.3688888888888889
Pengujian Ke- 1,28,0.4,0.1,0.4288888888888889
Pengujian Ke- 1,28,0.4,0.2,0.3933333333333333
Pengujian Ke- 1,29,0.3,0.1,0.40444444444444444
Pengujian Ke- 1,29,0.3,0.2,0.4111111111111111
Pengujian Ke- 1,29,0.4,0.1,0.4177777777777778
Pengujian Ke- 1,29,0.4,0.2,0.5222222222222223
Pengujian Ke- 1,30,0.3,0.1,0.4711111111111111
Pengujian Ke- 1,30,0.3,0.2,0.42
Pengujian Ke- 1,30,0.4,0.1,0.44222222222222224
Pengujian Ke- 1,30,0.4,0.2,0.4177777777777778
Pengujian Ke- 1,40,0.3,0.1,0.41555555555555557
Pengujian Ke- 1,40,0.3,0.2,0.3933333333333333
Pengujian Ke- 1,40,0.4,0.1,0.4777777777777778
Pengujian Ke- 1,40,0.4,0.2,0.41333333333333333
Pengujian Ke- 1,50,0.3,0.1,0.46444444444444444
Pengujian Ke- 1,50,0.3,0.2,0.4666666666666667
Pengujian Ke- 1,50,0.4,0.1,0.5022222222222222
Pengujian Ke- 1,50,0.4,0.2,0.4022222222222222
Pengujian Ke- 1,51,0.3,0.1,0.4622222222222222
Pengujian Ke- 1,51,0.3,0.2,0.4488888888888889
Pengujian Ke- 1,51,0.4,0.1,0.5088888888888888
Pengujian Ke- 1,51,0.4,0.2,0.4022222222222222
Pengujian Ke- 1,52,0.3,0.1,0.5377777777777778
Pengujian Ke- 1,52,0.3,0.2,0.5266666666666666
Pengujian Ke- 1,52,0.4,0.1,0.5355555555555556
Pengujian Ke- 1,52,0.4,0.2,0.4688888888888889
Pengujian Ke- 1,53,0.3,0.1,0.5022222222222222
Pengujian Ke- 1,53,0.3,0.2,0.48
Pengujian Ke- 1,53,0.4,0.1,0.5577777777777778
Pengujian Ke- 1,53,0.4,0.2,0.41555555555555557
Pengujian Ke- 1,54,0.3,0.1,0.4311111111111111
Pengujian Ke- 1,54,0.3,0.2,0.56
Pengujian Ke- 1,54,0.4,0.1,0.5
Pengujian Ke- 1,54,0.4,0.2,0.4022222222222222
